Order_ID,Order_Line,Order_Date,Ship_Date,Customer_ID,Custormer_Name,Customer_Segment,Region,State,Cty,Product_ID,Product_Name,Category,Sub_Category,Quantity,Unit_Price,Discount,Cost_Price,Sales,Profit,Shipping_Mode,Shipping_Cost,Payment_Method,Order_Priority,Sales_Rep,Sales_Rep_Region,Customer_Rating,Order_Status,Quantity_Check,Outlier_Flag,Customer_Check,Product_Check,Day_Type,First_Order_Year,Order_Year
ORD-110973,1,45289,45291,CUST-00155,Vivaan Garcia,Home Office,East,West Bengal,Kolkata,PRD-0011,Laptop Model C3,Electronics,Laptops,2,9577.42,0,6722.43,19154.84,5709.98,Second Class,178.18,UPI,Medium,Arjun Menon,West,4,Delivered,2,,OK,OK,Weekend,2022,2023
ORD-102982,1,45234,45237,CUST-00035,Riya Mehta,Corporate,East,Odisha,Cuttack,PRD-0175,Personal Care Model G7,Grocery,Personal Care,3,356.13,0,209.48,1068.39,439.95,Standard Class,134.02,Credit Card,High,Vihaan Bose,South,4,Processing,3,,OK,OK,Weekend,2022,2023
ORD-107955,1,45299,45302,CUST-00996,Ira Kumar,Home Office,Central,Madhya Pradesh,Gwalior,PRD-0006,Mobile Phone Model F6,Electronics,Mobile Phones,4,38159.6,0.05,25121.25,145006.48,44521.48,Standard Class,302.04,Net Banking,Medium,Robert Brown,Central,5,Shipped,4,,OK,OK,Weekend,2023,2024
ORD-103551,1,45228,45234,CUST-00304,Mary Reddy,Home Office,West,Maharashtra,Nagpur,PRD-0053,Table Model E5,Furniture,Tables,2,7396.02,0.1,4378.53,13312.84,4555.78,Standard Class,375.52,Net Banking,High,David Anderson,North,4,Delivered,2,,OK,OK,Weekend,2022,2023
ORD-105272,2,45601,45604,CUST-00842,Saanvi Joshi,Home Office,East,Jharkhand,Ranchi,PRD-0115,Men'S Wear Model C3,Clothing,Men'S Wear,3,366.45,0,167.59,1099.35,596.58,Standard Class,415.31,UPI,High,James Davis,Central,4,Delivered,3,,OK,OK,Weekday,2022,2024
ORD-110071,1,44882,44885,CUST-01372,Mary Das,Corporate,North,Uttarakhand,Dehradun,PRD-0118,Men'S Wear Model F6,Clothing,Men'S Wear,4,2824.19,0.05,1353.24,10731.92,5318.96,Standard Class,20.01,Cash On Delivery,Medium,Navya Wilson,North,1,Delivered,4,,OK,OK,Weekend,2022,2022
ORD-105330,1,44963,44969,CUST-00158,Ishaan Johnson,Home Office,North,Uttarakhand,Haridwar,PRD-0171,Personal Care Model C3,Grocery,Personal Care,5,1169.47,0,659.12,5847.35,2551.75,Standard Class,148.71,Paypal,High,Kavya Johnson,East,3,Delivered,5,,OK,OK,Weekend,2022,2023
ORD-102790,1,45070,45073,CUST-00103,Aadhya Reddy,Corporate,West,Gujarat,Surat,PRD-0125,Women'S Wear Model E5,Clothing,Women'S Wear,4,2768.15,0,1330.56,11072.6,5750.36,Standard Class,329.31,Credit Card,High,Navya Wilson,North,3,Processing,4,,OK,OK,Weekend,2022,2023
ORD-109464,1,45350,45352,CUST-00334,Linda Kapoor,Corporate,West,Maharashtra,Mumbai,PRD-0146,Beverage Model B2,Grocery,Beverages,5,1145.39,0,675.64,5726.95,2348.75,First Class,424.95,Paypal,Low,Riya Anderson,West,3,Cancelled,5,,OK,OK,Weekend,2022,2024
ORD-103656,1,45268,45273,CUST-00049,Sai Das,Consumer,Central,Uttar Pradesh,Kanpur,PRD-0081,Binder Model A1,Office Supplies,Binders,2,542.87,0.2,313.14,868.59,242.31,Standard Class,342.18,Cash On Delivery,Critical,James Rao,Central,4,Delivered,2,,OK,OK,Weekend,2022,2023
ORD-106582,1,45116,45123,CUST-01110,Kavya Anderson,Consumer,West,Rajasthan,Jaipur,PRD-0083,Binder Model C3,Office Supplies,Binders,5,1620.93,0,840.3,8104.65,3903.15,Standard Class,136.76,Paypal,Low,Ira Khan,Central,,Delivered,5,,OK,OK,Weekend,2022,2023
ORD-109661,1,44631,44635,CUST-01018,John Anderson,Home Office,South,Andhra Pradesh,Vijayawada,PRD-0050,Table Model B2,Furniture,Tables,4,27924.08,0,16554.19,111696.32,45479.56,Second Class,243.14,Net Banking,Critical,Navya Wilson,North,,Delivered,4,,OK,OK,Weekend,2022,2022
ORD-102889,2,45553,45557,CUST-00279,Riya Williams,Corporate,North,Delhi,Rohini,PRD-0118,Men'S Wear Model F6,Clothing,Men'S Wear,3,4217.99,0,2172.14,12653.97,6137.55,Standard Class,401.11,Credit Card,High,Michael Khan,East,5,Shipped,3,,OK,OK,Weekday,2023,2024
ORD-108250,2,44574,44575,CUST-01089,Anika Johnson,Corporate,East,Odisha,Cuttack,PRD-0032,Camera Model H8,Electronics,Cameras,2,4388.56,0.05,2950.44,8338.26,2437.38,First Class,267.87,Net Banking,Low,Ira Menon,East,3,Delivered,2,,OK,OK,Weekday,2022,2022
ORD-105613,1,45401,45406,CUST-00909,James Gupta,Consumer,Central,Uttar Pradesh,Lucknow,PRD-0049,Table Model A1,Furniture,Tables,3,24402.58,0.1,15532.97,65886.97,19288.06,Standard Class,160.46,UPI,Critical,Ananya Khan,South,5,Delivered,3,,OK,OK,Weekend,2022,2024
ORD-103811,1,45074,,CUST-00101,James Patel,Consumer,East,Jharkhand,Jamshedpur,PRD-0131,Kids Wear Model C3,Clothing,Kids Wear,5,4630.26,0.1,2332.89,20836.17,9171.72,Standard Class,206.6,Debit Card,Critical,Elizabeth Kumar,South,5,Delivered,5,,OK,OK,Weekend,2022,2023
ORD-105016,1,44884,44888,CUST-00713,Diya Malhotra,Consumer,South,Kerala,Kochi,PRD-0083,Binder Model C3,Office Supplies,Binders,4,1151.36,0.05,589.1,4375.17,2018.77,Standard Class,146.8,Debit Card,Low,Kavya Johnson,East,5,Returned,4,,OK,OK,Weekend,2022,2022
ORD-100874,1,45625,45626,CUST-01048,David Davis,Consumer,South,Tamil Nadu,Vellore,PRD-0166,Staple Model F6,Grocery,Staples,4,1445.25,0.05,813.69,5491.95,2237.19,First Class,144.14,Credit Card,Medium,Navya Wilson,North,5,Delivered,4,,OK,OK,Weekend,2022,2024
ORD-106117,1,45349,45349,CUST-01256,Mary Miller,Corporate,North,Punjab,Jalandhar,PRD-0033,Accessorie Model A1,Electronics,Accessories,2,38477.37,0.05,26294.25,73107,20518.5,Same Day,60.47,Debit Card,Low,Vivaan Anderson,South,,Delivered,2,,OK,OK,Weekend,2022,2024
ORD-101281,2,44729,44733,CUST-00865,James Iyer,Consumer,North,Uttarakhand,Panipat,PRD-0131,Kids Wear Model C3,Clothing,Kids Wear,3,3342.13,0,1636.64,10026.39,5116.47,Standard Class,33.57,Debit Card,Medium,Michael Khan,East,1,Delivered,3,,OK,OK,Weekday,2022,2022
ORD-106650,2,45012,45014,CUST-00182,Ishaan Pillai,Corporate,East,Odisha,Cuttack,PRD-0087,Binder Model G7,Office Supplies,Binders,5,2444.74,0.2,1244.25,9778.96,3557.71,First Class,240.33,Credit Card,Low,Elizabeth Khan,West,5,Delivered,5,,OK,OK,Weekday,2023,2023
ORD-101832,1,45165,45172,CUST-00290,Diya Wilson,Home Office,South,Karnataka,Bengaluru,PRD-0003,Mobile Phone Model C3,Electronics,Mobile Phones,5,10938.14,0,7556.39,54690.7,16908.75,Standard Class,446.95,Net Banking,Medium,James Rao,Central,3,Delivered,5,,OK,OK,Weekend,2022,2023
ORD-110337,2,45245,45252,CUST-00130,David Kumar,Consumer,South,Kerala,Thiruvananthapuram,PRD-0077,Paper Model E5,Office Supplies,Paper,7,1903.1,0.15,994.4,11323.44,4362.64,Standard Class,356.16,Credit Card,Critical,Rohan Johnson,Central,5,Returned,7,,OK,OK,Weekday,2022,2023
ORD-100098,1,45468,45468,CUST-00382,John Gupta,Home Office,East,Bihar,Gaya,PRD-0024,Headphone Model H8,Electronics,Headphones,2,6891.12,0.05,5043.05,13093.13,3007.03,Same Day,33.45,Cash On Delivery,Low,Aadhya Malhotra,Central,3,Delivered,2,,OK,OK,Weekend,2022,2024
ORD-110758,1,45074,45078,CUST-00873,Rohan Patel,Consumer,East,West Bengal,Siliguri,PRD-0043,Chair Model C3,Furniture,Chairs,2,3624.9,0.15,2277.13,6162.33,1608.07,Standard Class,347.75,UPI,Medium,Ananya Mehta,North,5,Delivered,2,,OK,OK,Weekend,2022,2023
ORD-106590,1,45276,45276,CUST-00536,Robert Nair,Corporate,South,Andhra Pradesh,Visakhapatnam,PRD-0028,Camera Model D4,Electronics,Cameras,5,45916.71,0.2,30444.78,183666.84,31442.94,Same Day,195.61,UPI,Medium,Arjun Menon,West,,Delivered,5,,OK,OK,Weekend,2022,2023
ORD-107199,1,45110,44999,CUST-00413,Kavya Nair,Consumer,West,Goa,Margao,PRD-0083,Binder Model C3,Office Supplies,Binders,5,1252.88,0,688.28,6264.4,2823,Standard Class,153.92,UPI,Low,John Nair,North,4,Delivered,5,,OK,OK,Weekend,2022,2023
ORD-104957,1,44678,44680,CUST-00742,Elizabeth Malhotra,Corporate,East,Bihar,Gaya,PRD-0155,Snack Model C3,Grocery,Snacks,5,1276.67,0.05,732.08,6064.18,2403.78,Second Class,386.98,Credit Card,Low,Sai Brown,North,5,Shipped,5,,OK,OK,Weekend,2022,2022
ORD-110033,1,44844,44848,CUST-00772,Saanvi Johnson,Home Office,East,Bihar,Patna,PRD-0163,Staple Model C3,Grocery,Staples,2,727.54,0.05,396.43,1382.33,589.47,Second Class,100.91,Paypal,Medium,Ananya Khan,South,4,Delivered,2,,OK,OK,Weekend,2022,2022
ORD-104306,2,45108,45114,CUST-00710,Riya Pillai,Corporate,West,Maharashtra,Mumbai,PRD-0146,Beverage Model B2,Grocery,Beverages,4,831.55,0.15,462.48,2827.27,977.35,Standard Class,126.82,UPI,Low,Aarav Khan,Central,5,Delivered,4,,OK,OK,Weekday,2022,2023
ORD-108607,1,44604,44606,CUST-00367,Linda Reddy,Consumer,East,Jharkhand,Ranchi,PRD-0049,Table Model A1,Furniture,Tables,1,7682.91,0,4788.57,7682.91,2894.34,Second Class,280.03,Credit Card,Low,John Nair,North,3,Delivered,1,,OK,OK,Weekend,2022,2022
ORD-103158,2,44879,44880,CUST-00583,Kavya Kapoor,Corporate,East,West Bengal,Kolkata,PRD-0161,Staple Model A1,Grocery,Staples,4,1116.17,0.05,656.46,4241.45,1615.61,First Class,146.11,UPI,Low,Elizabeth Reddy,Central,4,Delivered,4,,OK,OK,Weekday,2022,2022
ORD-106974,1,45199,45204,CUST-01161,Ira Verma,Corporate,South,Kerala,Kochi,PRD-0126,Women'S Wear Model F6,Clothing,Women'S Wear,4,368.91,0,179.8,1475.64,756.44,Standard Class,43.63,Debit Card,Medium,Rohan Davis,West,,Delivered,4,,OK,OK,Weekend,2022,2023
ORD-106277,1,44589,44590,CUST-00159,Myra Rao,Home Office,East,Bihar,Gaya,PRD-0040,Accessorie Model H8,Electronics,Accessories,4,15978.49,0.2,11546.44,51131.17,4945.41,First Class,48.31,Cash On Delivery,Medium,Aadhya Malhotra,Central,4,Delivered,4,,OK,OK,Weekend,2022,2022
ORD-105087,1,45428,45434,CUST-01138,Patricia Smith,Consumer,East,Bihar,Patna,PRD-0128,Women'S Wear Model H8,Clothing,Women'S Wear,8,1359.26,0.1,643.62,9786.67,4637.71,Standard Class,415.16,UPI,Low,Diya Anderson,East,,Shipped,8,,OK,OK,Weekend,2022,2024
ORD-108038,2,45599,45605,CUST-00389,Krishna Miller,Consumer,East,Bihar,Patna,PRD-0085,Binder Model E5,Office Supplies,Binders,3,1535.47,0.1,776.5,4145.77,1816.27,Standard Class,222.71,Cash On Delivery,Medium,James Rao,Central,,Shipped,3,,OK,OK,Weekday,2022,2024
ORD-100829,1,44603,44609,CUST-00611,Kavya Patel,Consumer,West,Gujarat,Ahmedabad,PRD-0008,Mobile Phone Model H8,Electronics,Mobile Phones,3,28060.15,0.05,20418.5,79971.43,18715.93,Standard Class,216.11,Credit Card,Low,Michael Verma,Central,,Delivered,3,,OK,OK,Weekend,2022,2022
ORD-107143,1,45266,45272,CUST-00857,Navya Miller,Home Office,West,Gujarat,Surat,PRD-0146,Beverage Model B2,Grocery,Beverages,1,153.84,0.15,91.26,130.76,39.5,Standard Class,94.52,Debit Card,Low,Linda Pillai,North,5,Delivered,1,,OK,OK,Weekend,2022,2023
ORD-105918,1,44813,44904,CUST-00545,Ira Kapoor,Consumer,South,Andhra Pradesh,Vijayawada,PRD-0136,Kids Wear Model H8,Clothing,Kids Wear,3,1463.93,0,678.82,4391.79,2355.33,Standard Class,380.23,Debit Card,Medium,Vivaan Anderson,South,5,Delivered,3,,OK,OK,Weekend,2022,2022
ORD-109902,1,45038,45045,CUST-00771,Mary Bose,Consumer,South,Andhra Pradesh,Vijayawada,PRD-0063,Bookcase Model G7,Furniture,Bookcases,1,6550.12,0.1,4159.63,5895.11,1735.48,Standard Class,198.54,Debit Card,Critical,Aadhya Malhotra,Central,5,Returned,1,,OK,OK,Weekend,2023,2023
ORD-109271,1,45116,45122,CUST-01226,Rohan Reddy,Corporate,South,Kerala,Thiruvananthapuram,PRD-0017,Headphone Model A1,Electronics,Headphones,6,7183.86,0,4802.04,43103.16,14290.92,Standard Class,201.94,UPI,Low,Elizabeth Kumar,South,5,Delivered,6,,OK,OK,Weekend,2022,2023
ORD-103901,1,44898,44902,CUST-00710,Riya Pillai,Corporate,West,Gujarat,Surat,PRD-0025,Camera Model A1,Electronics,Cameras,3,22195.43,0,16189.98,66586.29,18016.35,Standard Class,233.974984,Debit Card,High,Linda Bose,East,5,Shipped,3,,OK,OK,Weekend,2022,2022
ORD-102198,1,44907,44910,CUST-00650,Aditya Johnson,Home Office,South,Tamil Nadu,Madurai,PRD-0060,Bookcase Model D4,Furniture,Bookcases,4,6167.06,0.2,3742.83,19734.59,4763.27,Standard Class,419.01,Credit Card,Low,Vihaan Jones,East,4,Delivered,4,,OK,OK,Weekend,2022,2022
ORD-108710,1,44975,,CUST-00361,Ananya Bose,Home Office,Central,Chhattisgarh,Bilaspur,PRD-0133,Kids Wear Model E5,Clothing,Kids Wear,4,2081.62,0.05,1067.88,7910.16,3638.64,Second Class,37.46,Paypal,High,James Rao,Central,5,Delivered,4,,OK,OK,Weekend,2022,2023
ORD-104620,1,45604,45608,CUST-01368,Jennifer Jones,Home Office,Central,Madhya Pradesh,Gwalior,PRD-0016,Laptop Model H8,Electronics,Laptops,5,7319.24,0,4889.79,36596.2,12147.25,Second Class,155.76,Net Banking,Low,Aadhya Malhotra,Central,4,Returned,5,,OK,OK,Weekend,2022,2024
ORD-106248,1,44647,44653,CUST-00211,Michael Patel,Corporate,Central,Uttar Pradesh,Kanpur,PRD-0068,Storage Model D4,Furniture,Storage,2,28866.06,0,18390.61,57732.12,20950.9,Standard Class,362.9,Paypal,Low,Elizabeth Williams,East,4,Shipped,2,,OK,OK,Weekend,2022,2022
ORD-104139,1,44916,44923,CUST-01163,Aditya Mehta,Corporate,East,Odisha,Cuttack,PRD-0025,Camera Model A1,Electronics,Cameras,3,34625.46,0,23673.94,103876.38,32854.56,Standard Class,187.8,UPI,Low,Linda Bose,East,4,Delivered,3,,OK,OK,Weekend,2022,2022
ORD-101898,1,45250,45251,CUST-00182,Ishaan Pillai,Corporate,East,Jharkhand,Jamshedpur,PRD-0125,Women'S Wear Model E5,Clothing,Women'S Wear,8,3795.19,0,1779.16,30361.52,16128.24,First Class,199.25,Credit Card,Medium,Vihaan Bose,South,4,Processing,8,,OK,OK,Weekend,2023,2023
ORD-109245,1,44610,44616,CUST-00997,Robert Patel,Consumer,North,Punjab,Amritsar,PRD-0124,Women'S Wear Model D4,Clothing,Women'S Wear,5,3643.24,0.05,1908.25,17305.39,7764.14,Standard Class,201.92,Debit Card,Medium,Jennifer Patel,Central,5,Delivered,5,,OK,OK,Weekend,2022,2022
ORD-107084,2,45099,45101,CUST-01232,Jennifer Miller,Corporate,South,Andhra Pradesh,Visakhapatnam,PRD-0107,Envelope Model C3,Office Supplies,Envelopes,7,1123.08,0,604.61,7861.56,3629.29,Second Class,71.86,Net Banking,Low,Linda Bose,East,,Delivered,7,,OK,OK,Weekday,2022,2023
ORD-111237,3,45003,45010,CUST-00251,Robert Mehta,Consumer,Central,Madhya Pradesh,Gwalior,PRD-0112,Envelope Model H8,Office Supplies,Envelopes,4,1917.99,0.1,1002.51,6904.76,2894.72,Standard Class,303.21,UPI,Medium,Robert Kumar,North,4,Delivered,4,,OK,OK,Weekday,2022,2023
ORD-106713,1,44719,44720,CUST-00812,Vivaan Mehta,Consumer,Central,Madhya Pradesh,Indore,PRD-0110,Envelope Model F6,Office Supplies,Envelopes,2,1804.2,0.05,970.87,3427.98,1486.24,First Class,132.16,Credit Card,Medium,Jennifer Patel,Central,4,Delivered,2,,OK,OK,Weekend,2022,2022
ORD-110811,1,45422,45428,CUST-00040,Robert Gupta,Consumer,West,Maharashtra,Mumbai,PRD-0170,Personal Care Model B2,Grocery,Personal Care,3,1338.94,0,791.95,4016.82,1640.97,Standard Class,362.89,Net Banking,Low,Riya Anderson,West,4,Delivered,3,,OK,OK,Weekend,2023,2024
ORD-110427,1,45341,45344,CUST-01001,Navya Chatterjee,Home Office,Central,Chhattisgarh,Raipur,PRD-0065,Storage Model A1,Furniture,Storage,3,22135.88,0.05,13486.41,63087.26,22628.03,Second Class,345.14,UPI,Medium,Diya Anderson,East,5,Delivered,3,,OK,OK,Weekend,2022,2024
ORD-110971,1,45656,45656,CUST-00140,Reyansh Williams,Corporate,West,Goa,Margao,PRD-0111,Envelope Model G7,Office Supplies,Envelopes,3,1569.1,0,818.98,4707.3,2250.36,Same Day,277.82,Net Banking,High,Diya Anderson,East,4,Delivered,3,,OK,OK,Weekend,2022,2024
ORD-101211,1,44866,44873,CUST-00138,Riya Jones,Home Office,South,Kerala,Thiruvananthapuram,PRD-0132,Kids Wear Model D4,Clothing,Kids Wear,5,549.13,0,255.08,2745.65,1470.25,Standard Class,98.93,Net Banking,Medium,Robert Wilson,North,,Processing,5,,OK,OK,Weekend,2022,2022
ORD-103426,1,44961,44967,CUST-00870,Ira Das,Corporate,Central,Chhattisgarh,Bilaspur,PRD-0145,Beverage Model A1,Grocery,Beverages,6,274,0.41,152.19,969.96,56.82,Standard Class,359.6,Debit Card,Low,Reyansh Rao,West,3,Shipped,6,,OK,OK,Weekend,2022,2023
ORD-100648,1,44759,44760,CUST-01324,Navya Das,Corporate,East,Bihar,Gaya,PRD-0031,Camera Model G7,Electronics,Cameras,4,20278.6,0,14161.24,81114.4,24469.44,First Class,332.06,Cash On Delivery,High,Sai Brown,North,5,Shipped,4,,OK,OK,Weekend,2022,2022
ORD-111315,1,44582,44582,CUST-00406,David Chatterjee,Home Office,North,Punjab,Amritsar,PRD-0015,Laptop Model G7,Electronics,Laptops,5,52698.51,0.46,36971.94,142285.98,-42573.72,Same Day,250.06,UPI,Low,Kavya Johnson,East,3,Delivered,5,,OK,OK,Weekend,2022,2022
ORD-105868,1,44816,44821,CUST-01296,Vivaan Mehta,Corporate,Central,Chhattisgarh,Bilaspur,PRD-0131,Kids Wear Model C3,Clothing,Kids Wear,4,2268.18,0.05,1165.01,8619.08,3959.04,Standard Class,39.97,Credit Card,Medium,Robert Wilson,North,4,Delivered,4,,OK,OK,Weekend,2022,2022
ORD-110740,2,44885,44885,CUST-01221,Elizabeth Khan,Corporate,North,Delhi,Rohini,PRD-0156,Snack Model D4,Grocery,Snacks,4,505.83,0.05,303.36,1922.15,708.71,Same Day,359.09,Debit Card,Low,Diya Anderson,East,5,Delivered,4,,OK,OK,Weekday,2022,2022
ORD-109540,1,45545,45546,CUST-00955,Ananya Jones,Consumer,East,Bihar,Patna,PRD-0110,Envelope Model F6,Office Supplies,Envelopes,8,2134.23,0,1073.5,17073.84,8485.84,First Class,220.99,Debit Card,Medium,Robert Joshi,North,5,Delivered,8,,OK,OK,Weekend,2022,2024
ORD-110668,1,45243,45250,CUST-00173,James Smith,Home Office,West,Maharashtra,Nagpur,PRD-0147,Beverage Model C3,Grocery,Beverages,1,1403.19,0.05,776.56,1333.03,556.47,Standard Class,255.52,Cash On Delivery,Low,David Singh,East,4,Delivered,1,,OK,OK,Weekend,2022,2023
ORD-102461,1,45038,45038,CUST-00594,David Khan,Corporate,Central,Chhattisgarh,Bilaspur,PRD-0002,Mobile Phone Model B2,Electronics,Mobile Phones,4,50989.58,0.1,35078.22,183562.49,43249.61,Same Day,64.29,Credit Card,Low,Arjun Nair,South,5,Delivered,4,,OK,OK,Weekend,2022,2023
ORD-104646,1,44778,44779,CUST-00733,Arjun Menon,Corporate,West,Rajasthan,Jodhpur,PRD-0050,Table Model B2,Furniture,Tables,4,7825.13,0.1,5316.49,28170.47,6904.51,First Class,415.42,Paypal,Medium,Linda Bose,East,4,Delivered,4,,OK,OK,Weekend,2022,2022
ORD-107585,1,45628,45633,CUST-00038,Jennifer Das,Home Office,East,Bihar,Patna,PRD-0103,Label Model G7,Office Supplies,Labels,3,1663.88,0.1,944.79,4492.48,1658.11,Standard Class,130.02,Cash On Delivery,Medium,Elizabeth Khan,West,5,Delivered,3,,OK,OK,Weekend,2022,2024
ORD-109375,1,44913,44914,CUST-00696,Vihaan Garcia,Consumer,North,Haryana,Panipat,PRD-0006,Mobile Phone Model F6,Electronics,Mobile Phones,5,16749.09,0,12056.36,83745.45,23463.65,First Class,35.24,Debit Card,Low,Elizabeth Reddy,Central,5,Delivered,5,,OK,OK,Weekend,2022,2022
ORD-100055,1,44891,44896,CUST-00123,Patricia Miller,Home Office,West,Rajasthan,Jaipur,PRD-0174,Personal Care Model F6,Grocery,Personal Care,4,318.86,0.1,191.42,1147.9,382.22,Standard Class,286.95,Paypal,Low,Robert Kumar,North,5,Delivered,4,,OK,OK,Weekend,2022,2022
ORD-109833,1,45640,45643,CUST-00235,John Smith,Home Office,South,Kerala,Kochi,PRD-0154,Snack Model B2,Grocery,Snacks,3,944.62,0.1,565.88,2550.47,852.83,Standard Class,415.69,Paypal,Medium,Linda Pillai,North,4,Delivered,3,,OK,OK,Weekend,2022,2024
ORD-100082,1,45275,45279,CUST-00217,Anika Gupta,Corporate,North,Punjab,Amritsar,PRD-0069,Storage Model E5,Furniture,Storage,5,34214.07,0.05,22455.19,162516.83,50240.88,Second Class,69.56,Credit Card,High,Aadhya Davis,Central,4,Delivered,5,,OK,OK,Weekend,2022,2023
ORD-111337,1,44849,44854,CUST-01301,Myra Pillai,Home Office,Central,Madhya Pradesh,Bhopal,PRD-0073,Paper Model A1,Office Supplies,Paper,4,2571.69,0,1435.24,10286.76,4545.8,Standard Class,300.19,Cash On Delivery,Low,Michael Verma,Central,3,Delivered,4,,OK,OK,Weekend,2022,2022
ORD-102071,1,45179,45181,CUST-01032,Aadhya Garcia,Home Office,Central,Chhattisgarh,Raipur,PRD-0060,Bookcase Model D4,Furniture,Bookcases,4,32016.68,0,19035.03,128066.72,51926.6,Second Class,133.56,Debit Card,Low,John Joshi,Central,4,Delivered,4,,OK,OK,Weekend,2022,2023
ORD-109512,1,45296,45301,CUST-01132,Aditya Khan,Consumer,Central,Uttar Pradesh,Kanpur,PRD-0003,Mobile Phone Model C3,Electronics,Mobile Phones,5,9347.62,0.2,6879.68,37390.48,2992.08,Standard Class,71.19,Paypal,High,Robert Kumar,North,5,Delivered,5,,OK,OK,Weekend,2022,2024
ORD-109955,1,44836,44840,CUST-00966,Mary Miller,Consumer,South,Kerala,Thiruvananthapuram,PRD-0155,Snack Model C3,Grocery,Snacks,6,386.31,0.2,217.99,1854.29,546.35,Second Class,319.45,UPI,Medium,Navya Williams,South,5,Delivered,6,,OK,OK,Weekend,2022,2022
ORD-109255,1,44850,44856,CUST-01119,Mary Malhotra,Corporate,North,Punjab,Amritsar,PRD-0142,Footwear Model F6,Clothing,Footwear,4,2183.95,0.3,1073.75,6115.06,1820.06,Standard Class,382.27,Debit Card,High,Reyansh Rao,West,1,Delivered,4,,OK,OK,Weekend,2022,2022
ORD-101714,1,44776,44778,CUST-01161,Ira Verma,Corporate,South,Tamil Nadu,Madurai,PRD-0049,Table Model A1,Furniture,Tables,5,12485.26,0,7685.23,62426.3,24000.15,Second Class,339.51,Cash On Delivery,Medium,Ishaan Bose,South,2,Shipped,5,,OK,OK,Weekend,2022,2022
ORD-109551,1,44626,44628,CUST-00134,Sai Kapoor,Corporate,East,Odisha,Cuttack,PRD-0171,Personal Care Model C3,Grocery,Personal Care,4,1451.72,0,897.7,5806.88,2216.08,First Class,158.65,Net Banking,Critical,Vivaan Anderson,South,3,Returned,4,,OK,OK,Weekend,2022,2022
ORD-102024,1,45557,45560,CUST-01366,James Rao,Home Office,Central,Chhattisgarh,Bilaspur,PRD-0157,Snack Model E5,Grocery,Snacks,2,893.89,0.05,549.43,1698.39,599.53,Standard Class,367.56,Debit Card,Medium,Aadhya Davis,Central,4,Delivered,2,,OK,OK,Weekend,2022,2024
ORD-107688,1,45503,45504,CUST-00145,Kavya Iyer,Consumer,West,Goa,Margao,PRD-0106,Envelope Model B2,Office Supplies,Envelopes,1,514.82,0.2,257.12,411.86,154.74,First Class,96.33,UPI,Critical,Arjun Menon,West,3,Delivered,1,,OK,OK,Weekend,2022,2024
ORD-108735,1,44990,44991,CUST-00963,John Garcia,Home Office,North,Punjab,Amritsar,PRD-0084,Binder Model D4,Office Supplies,Binders,2,1506.57,0.1,833.6,2711.83,1044.63,First Class,222.07,UPI,High,Elizabeth Reddy,Central,4,Shipped,2,,OK,OK,Weekend,2022,2023
ORD-111271,1,45383,45416,CUST-00696,Vihaan Garcia,Consumer,North,Punjab,Amritsar,PRD-0126,Women'S Wear Model F6,Clothing,Women'S Wear,2,3791.54,0,1878.09,7583.08,3826.9,Standard Class,233.974984,UPI,Medium,Elizabeth Reddy,Central,,Delivered,2,,OK,OK,Weekend,2022,2024
ORD-100749,2,45515,45520,CUST-00443,Aditya Chatterjee,Corporate,South,Kerala,Kochi,PRD-0155,Snack Model C3,Grocery,Snacks,3,1204.34,0.05,673.21,3432.37,1412.74,Standard Class,189.4,Net Banking,Medium,Kavya Miller,East,,Shipped,3,,OK,OK,Weekday,2023,2024
ORD-107639,1,44943,44949,CUST-00407,Krishna Reddy,Home Office,South,Andhra Pradesh,Vijayawada,PRD-0036,Accessorie Model D4,Electronics,Accessories,2,37494.73,0,28278.16,74989.46,18433.14,Standard Class,166.58,Paypal,Low,Aadhya Malhotra,Central,4,Delivered,2,,OK,OK,Weekend,2023,2023
ORD-106382,1,45460,45467,CUST-01022,Aadhya Iyer,Corporate,East,Bihar,Patna,PRD-0141,Footwear Model E5,Clothing,Footwear,5,2601.91,0.15,1249.7,11058.12,4809.62,Standard Class,186.1,UPI,Low,Rohan Johnson,Central,3,Delivered,5,,OK,OK,Weekend,2022,2024
